X Y Z LocalTime TrackLength
-98.8200000000 -3.5616660204 -2.1126805652 0.0000000000 0.0000000000
-82.3500000000 -3.5616660204 -2.1126805652 0.0551905847 16.4700000000
-81.8500000000 -3.5616660204 -2.1126805652 0.0568660730 16.9700039256
-81.5294053447 -3.5613450441 -2.1121154827 0.0579403859 17.2906008552
-80.4426631205 -3.5540837473 -2.1184558318 0.0615822375 18.3773860445
-80.1200000000 -3.5520663237 -2.1202973366 0.0626635327 18.7000623680
-79.4949161360 -3.5490322548 -2.1258282216 0.0647583258 19.3251842300
-79.0080473919 -3.5456726177 -2.1290500688 0.0663899300 19.8120752709
-78.3900000000 -3.5415410907 -2.1327980769 0.0684611334 20.4301538716
-78.0631706750 -3.5404612702 -2.1354031854 0.0695564075 20.7569970521
-76.9865783845 -3.5412482439 -2.1452153234 0.0731643244 21.8336345525
-76.6600000000 -3.5413133566 -2.1483239174 0.0742587714 22.1602294266
-76.0532142597 -3.5400439245 -2.1549294850 0.0762923018 22.7670582819
-75.5385216472 -3.5409320754 -2.1611971539 0.0780172389 23.2817898755
-74.9300000000 -3.5414488370 -2.1687945110 0.0800566407 23.8903650461
-74.6041463240 -3.5435436705 -2.1726441512 0.0811487274 24.2162498819
-73.5249587745 -3.5464262972 -2.1848975274 0.0847655133 25.2955110598
-73.2000000000 -3.5471235231 -2.1890409442 0.0858545985 25.6204986769
-72.5796576465 -3.5467814900 -2.1936878160 0.0879335393 26.2408646558
-72.0835840907 -3.5434792887 -2.1959508417 0.0895960386 26.7369544100
-71.4700000000 -3.5393912802 -2.1988158110 0.0916523567 27.3505648117
-71.1418497977 -3.5363827245 -2.1987038456 0.0927521095 27.6787305434
-70.0691971233 -3.5332229036 -2.1937950391 0.0963468777 28.7513993070
-69.7400000000 -3.5320791277 -2.1924105480 0.0974501137 29.0806030601
-69.1422862549 -3.5352781212 -2.1904831396 0.0994532421 29.6783341858
-68.6136604458 -3.5384257803 -2.1895534419 0.1012248445 30.2069702344
-68.0100000000 -3.5420439388 -2.1886974382 0.1032479138 30.8106479648
-67.6847905721 -3.5456133968 -2.1888826922 0.1043378509 31.1358787291
-66.6058635688 -3.5435121054 -2.1815216016 0.1079537494 32.2148330978
-66.2800000000 -3.5430822449 -2.1793955061 0.1090458418 32.5407055892
-65.6717871384 -3.5407746423 -2.1748785818 0.1110842248 33.1489455397
-65.1500368299 -3.5365185552 -2.1749369766 0.1128328420 33.6707132615
-64.5500000000 -3.5317233953 -2.1747654687 0.1148438308 34.2707750640
-64.0500000000 -3.5290928347 -2.1751294174 0.1165195310 34.7707861396
-63.5500000000 -3.5251755430 -2.1779042201 0.1181952933 35.2708132119
-63.2191120519 -3.5217500164 -2.1782465985 0.1193042858 35.6017208335
-62.1497949052 -3.5115161999 -2.1814461228 0.1228881688 36.6710919485
-61.8200000000 -3.5082341798 -2.1823106020 0.1239935034 37.0009060732
-61.2224867962 -3.5030569279 -2.1851703867 0.1259961276 37.5984543261
-60.6895620587 -3.4977487828 -2.1862661770 0.1277822927 38.1314066809
-60.0900000000 -3.4917448301 -2.1872562640 0.1297918024 38.7310054425
-59.7626974321 -3.4888907051 -2.1889878348 0.1308888056 39.0583267720
-58.6846642032 -3.4788571580 -2.1973872305 0.1345020846 40.1364396339
-58.3600000000 -3.4755608138 -2.1999876978 0.1355902844 40.4611326959
-57.7186092901 -3.4704067920 -2.2063678882 0.1377400843 41.1025825322
-57.2921313633 -3.4743252871 -2.2148227818 0.1391697767 41.5291623111
-56.6300000000 -3.4800024662 -2.2283868129 0.1413894777 42.1914640666
-56.3149822647 -3.4827716148 -2.2330994260 0.1424454349 42.5065308373
-55.2117759285 -3.4923729135 -2.2477475416 0.1461433648 43.6098764376
-54.9000000000 -3.4949331616 -2.2518841700 0.1471884332 43.9216919054
-53.1700000000 -3.5078738151 -2.2734879672 0.1529872960 45.6519241409
-52.8634321999 -3.5079472267 -2.2766019317 0.1540148788 45.9585093127
-51.7454475463 -3.5113963491 -2.2842309029 0.1577621663 47.0765255464
-51.4400000000 -3.5122019397 -2.2863415261 0.1587859733 47.3819829852
-49.7100000000 -3.5235227034 -2.2953929811 0.1645846927 49.1120931309
-49.4065912775 -3.5310142662 -2.3005303538 0.1656021124 49.4156393303
-48.2813275319 -3.5556779013 -2.3237914905 0.1693754872 50.5414140102
-47.9800000000 -3.5620673201 -2.3300171576 0.1703859220 50.8428750741
-46.2500000000 -3.6026626517 -2.3650529036 0.1761873509 52.5737556456
-45.7500000000 -3.6140555456 -2.3816870904 0.1778646505 53.0741661422
-45.2500000000 -3.6258784044 -2.3965416373 0.1795418044 53.5745306209
-44.9442590699 -3.6321613874 -2.4057827405 0.1805673114 53.8804772613
-43.8227877058 -3.6564434545 -2.4379409254 0.1843288459 55.0026725657
-43.5200000000 -3.6631257742 -2.4466186579 0.1853444384 55.3056598283
-41.7900000000 -3.6963950072 -2.4968786341 0.1911468498 57.0367596510
-41.4898851486 -3.7011083860 -2.5072603680 0.1921535646 57.3370925162
