X Y Z LocalTime TrackLength
-98.8200000000 -1.5282141590 -1.4655095055 0.0000000000 0.0000000000
-82.3500000000 -1.5282141590 -1.4655095055 0.0551905847 16.4700000000
-81.8500000000 -1.5282141590 -1.4655095055 0.0568660730 16.9700039256
-81.2166660931 -1.5278210856 -1.4626416185 0.0589883924 17.6033507537
-80.7538695662 -1.5280615604 -1.4633861303 0.0605392343 18.0661479788
-80.1200000000 -1.5285798315 -1.4642462299 0.0626633467 18.7000246684
-79.7973372379 -1.5290849741 -1.4653039988 0.0637446094 19.0226912011
-78.7124286509 -1.5298886705 -1.4674116268 0.0673801997 20.1076023352
-78.3900000000 -1.5301665861 -1.4680409918 0.0684606852 20.4300333631
-77.7524687518 -1.5296875549 -1.4692612539 0.0705971116 21.0675723881
-77.2902695533 -1.5264325027 -1.4698008761 0.0721460327 21.5297834027
-76.6600000000 -1.5217699511 -1.4709937040 0.0742582001 22.1600776264
-76.3346016401 -1.5200035225 -1.4707614627 0.0753486705 22.4854825436
-75.2572269080 -1.5142224727 -1.4681186321 0.0789591805 23.5628762316
-74.9300000000 -1.5126380417 -1.4673082592 0.0800557855 23.8901096801
-74.3249379116 -1.5141545446 -1.4651904902 0.0820834683 24.4951831967
-73.8057153564 -1.5144925035 -1.4644247863 0.0838234819 25.0144064732
-73.2000000000 -1.5146871028 -1.4633117535 0.0858533516 25.6201287256
-72.8729487982 -1.5147687334 -1.4625862290 0.0869493717 25.9471824475
-71.7959864627 -1.5181205249 -1.4562361731 0.0905585886 27.0241689256
-71.4700000000 -1.5192336376 -1.4544932631 0.0916510642 27.3501636437
-70.8515036638 -1.5208905425 -1.4508085949 0.0937238337 27.9686792841
-70.3541692719 -1.5187696375 -1.4483562646 0.0953905615 28.4660242896
-69.7400000000 -1.5158978988 -1.4453017032 0.0974488462 29.0802139032
-69.4127376943 -1.5141126528 -1.4427859101 0.0985456397 29.4074924623
-68.3390743564 -1.5085902336 -1.4346025016 0.1021439425 30.4812013987
-68.0100000000 -1.5070249359 -1.4318748669 0.1032468170 30.8102925178
-67.4223223540 -1.5047573635 -1.4263227646 0.1052164060 31.3980063059
-66.8614323009 -1.5011863616 -1.4225949518 0.1070962127 31.9589201742
-66.2800000000 -1.4975788955 -1.4185123387 0.1090448721 32.5403834337
-65.9486065099 -1.5017876078 -1.4139974235 0.1101556831 32.8718361686
-64.8777739605 -1.5125337676 -1.4000486786 0.1137449243 33.9428137091
-64.5500000000 -1.5160398142 -1.3958239080 0.1148435940 34.2706353842
-64.0500000000 -1.5212938873 -1.3870055201 0.1165196725 34.7707447931
-63.5500000000 -1.5261725807 -1.3790173909 0.1181956985 35.2708364513
-63.1228172353 -1.5308618242 -1.3696289241 0.1196278246 35.6981510648
-62.2308703000 -1.5402341950 -1.3486416600 0.1226181746 36.5903943081
-61.8200000000 -1.5445285443 -1.3391785613 0.1239956521 37.0013987522
-61.3923871627 -1.5499467444 -1.3298444816 0.1254292641 37.4291507459
-60.5356674290 -1.5588538940 -1.3088376242 0.1283016133 38.2861744685
-60.0900000000 -1.5635254429 -1.2979935735 0.1297958112 38.7320015220
-59.7172734113 -1.5674548208 -1.2897938667 0.1310454597 39.1048412911
-58.7186064484 -1.5747523937 -1.2630804680 0.1343940157 40.1038923825
-58.3600000000 -1.5774998182 -1.2535284213 0.1355964335 40.4626386694
-57.8425299961 -1.5823530228 -1.2420250828 0.1373313743 40.9802636952
-57.1630936565 -1.5877699385 -1.2302657284 0.1396091071 41.6598234890
-56.6300000000 -1.5910019866 -1.2204117481 0.1413962580 42.1930227084
-56.2921626322 -1.5923627225 -1.2157844293 0.1425287372 42.5308963948
-55.2314176678 -1.5988647827 -1.1982818473 0.1460847069 43.5918059106
-54.9000000000 -1.6011583130 -1.1929208696 0.1471957305 43.9232766909
-54.2960629180 -1.6047644250 -1.1864299921 0.1492201763 44.5272654686
-53.7889775133 -1.6096690843 -1.1788764299 0.1509201160 45.0344309090
-53.1700000000 -1.6156682546 -1.1700275127 0.1529951434 45.6535071047
-52.8493434790 -1.6198274053 -1.1638775971 0.1540702292 45.9742512734
-51.7554671438 -1.6336695069 -1.1437960012 0.1577376785 47.0683997599
-51.4400000000 -1.6377713444 -1.1380074422 0.1587953541 47.3839483252
-50.6129216559 -1.6467154881 -1.1237740488 0.1615682012 48.2112088832
-50.5539362608 -1.6473302588 -1.1228927747 0.1617659481 48.2702040673
-49.7100000000 -1.6562864703 -1.1105065978 0.1645952157 49.1142906198
-49.4022225000 -1.6597272313 -1.1059242231 0.1656270475 49.4221230436
-48.2850723436 -1.6684948630 -1.0880381997 0.1693722782 50.5394510366
-47.9800000000 -1.6709011530 -1.0833346120 0.1703950217 50.8445706833
-46.2500000000 -1.6867319581 -1.0608328406 0.1761946643 52.5748395841
-45.7500000000 -1.6936758460 -1.0584386907 0.1778708832 53.0748977426
-45.2500000000 -1.7007826729 -1.0565448036 0.1795471117 53.5749560501
-43.5200000000 -1.7158782952 -1.0448862559 0.1853466169 55.3051117665
-43.2192182470 -1.7172114417 -1.0431938654 0.1863549165 55.6059027682
-42.0908177791 -1.7178878523 -1.0296247802 0.1901378069 56.7343852725
-41.7900000000 -1.7183528246 -1.0260129303 0.1911462815 57.0352266290
-40.0600000000 -1.7188436632 -1.0111279932 0.1969458126 58.7653415991
-39.7591622522 -1.7182563516 -1.0043384183 0.1979545611 59.0662580705
-38.6304208505 -1.7093033010 -0.9817418207 0.2017392982 60.1952614247
-38.3300000000 -1.7069496915 -0.9756579282 0.2027466327 60.4957546303
-36.6000000000 -1.6981084643 -0.9394070356 0.2085474577 62.2262081568
-36.2999493335 -1.6950664126 -0.9306479462 0.2095538168 62.5264036030
-35.1700556681 -1.6795689346 -0.8993280305 0.2133434541 63.6568378562
-34.8700000000 -1.6757070993 -0.8907539155 0.2143498484 63.9570423895
-33.1400000000 -1.6433016540 -0.8371818780 0.2201532825 65.6882265020
-32.8378286286 -1.6380132860 -0.8295988457 0.2211667885 65.9905408462
-31.7141696099 -1.6189852316 -0.8047449314 0.2249354364 67.1146360904
-31.4100000000 -1.6139702115 -0.7979610105 0.2259555925 67.4189242834
-29.6800000000 -1.5860807439 -0.7541502864 0.2317582524 69.1497558743
-29.3698210847 -1.5807359423 -0.7456769812 0.2327987738 69.4600982300
-28.2632998457 -1.5656314651 -0.7146504013 0.2365106228 70.5671577670
-27.9500000000 -1.5617245803 -0.7057762265 0.2375615877 70.8806093554
-27.4500000000 -1.5566688806 -0.6905346202 0.2392389052 71.3808715877
