X Y Z LocalTime TrackLength
-98.8200000000 -0.2415535880 -3.7707912882 0.0000000000 0.0000000000
-82.3500000000 -0.2415535880 -3.7707912882 0.0551905847 16.4700000000
-81.8500000000 -0.2415535880 -3.7707912882 0.0568660730 16.9700039256
-80.1200000000 -0.2496485783 -3.7700441152 0.0626633801 18.7000701649
-79.8131647743 -0.2498810252 -3.7712099225 0.0636916122 19.0069091801
-78.6970569619 -0.2484799673 -3.7752081023 0.0674317972 20.1230252486
-78.3900000000 -0.2481228738 -3.7760895571 0.0684607739 20.4300851735
-76.6600000000 -0.2414234607 -3.7827657995 0.0742582376 22.1601584072
-76.3509124758 -0.2365727034 -3.7887241901 0.0752943522 22.4693429283
-75.2421417935 -0.2209976244 -3.8111630576 0.0790111315 23.5784502908
-74.9300000000 -0.2162339180 -3.8176046328 0.0800575099 23.8906964329
-74.2097715714 -0.2086375212 -3.8341482552 0.0824718809 24.6111631399
-73.9084746738 -0.2053856438 -3.8414667704 0.0834819384 24.9125664893
-73.2000000000 -0.1973315613 -3.8583496583 0.0858569944 25.6212960566
-72.8817087345 -0.1949007026 -3.8675566866 0.0869241316 25.9397313530
-71.7906294049 -0.1862199444 -3.8981889032 0.0905821307 27.0312754238
-71.4700000000 -0.1834369964 -3.9073287579 0.0916571075 27.3520487871
-70.8398179801 -0.1763925143 -3.9253734826 0.0937699896 27.9825348060
-70.3579315704 -0.1706163165 -3.9394407163 0.0953857154 28.4646611915
-69.7400000000 -0.1625836570 -3.9574571121 0.0974576146 29.0829136471
-69.4113459734 -0.1598542942 -3.9662152349 0.0985594550 29.4116974090
-68.3426715686 -0.1481552321 -3.9914455406 0.1021421054 30.4807338958
-68.0100000000 -0.1443015522 -3.9990386626 0.1032573510 30.8135161983
-67.4504974737 -0.1377854864 -4.0116801330 0.1051330196 31.3732044766
-66.8304262927 -0.1318275857 -4.0253942466 0.1072116811 31.9934560175
-66.2800000000 -0.1264041232 -4.0373258525 0.1090568603 32.5440431982
-65.9373936010 -0.1222561252 -4.0429842091 0.1102052925 32.8867233142
-64.8984235736 -0.1086467814 -4.0586858852 0.1136879449 33.9259013351
-64.5500000000 -0.1040550747 -4.0635761952 0.1148558536 34.2743914329
-64.0500000000 -0.0957052987 -4.0703150546 0.1165319249 34.7745105809
-63.5500000000 -0.0868077509 -4.0794945422 0.1182081683 35.2746780203
-63.1089465765 -0.0780205664 -4.0859893577 0.1196867724 35.7158699219
-62.2680564190 -0.0609081388 -4.0937912932 0.1225056546 36.5569705382
-61.8200000000 -0.0514298457 -4.0976177191 0.1240076732 37.0051467820
-61.4425899463 -0.0429791257 -4.1020511529 0.1252729448 37.3826797748
-60.4597110524 -0.0233697303 -4.1156289673 0.1285679863 38.3658482552
-60.0900000000 -0.0154861455 -4.1207625037 0.1298074578 38.7356811980
-59.6090308125 -0.0067172407 -4.1269216875 0.1314198121 39.2167734970
-58.8515205442 0.0128840521 -4.1364552996 0.1339596481 39.9745974617
-58.3600000000 0.0257882407 -4.1422018568 0.1356076540 40.4663248737
-58.0069486293 0.0345784235 -4.1484736396 0.1367914657 40.8195433711
-56.9737345595 0.0624732464 -4.1695382132 0.1402562954 41.8533488664
-56.6300000000 0.0718307246 -4.1764401023 0.1414089926 42.1972819575
-56.0686102889 0.0874073512 -4.1889932239 0.1432917099 42.7590331465
-55.4833403618 0.1003468819 -4.2022885750 0.1452542633 43.3445971735
-54.9000000000 0.1135964154 -4.2156149235 0.1472103799 43.9282457042
-54.5754599063 0.1234464507 -4.2227939293 0.1482988693 44.2530163205
-53.4880944875 0.1550315950 -4.2456572687 0.1519456206 45.3410809730
-53.1700000000 0.1648897760 -4.2521271199 0.1530124790 45.6593955989
-52.4170320827 0.1880958225 -4.2662813760 0.1555377800 46.4128632840
-52.2144418877 0.1923280142 -4.2701954620 0.1562170640 46.6155355037
-51.4400000000 0.2087141741 -4.2847717414 0.1588137545 47.3902977003
-51.1317755791 0.2169795709 -4.2914481677 0.1598474338 47.6987067611
-50.0144212280 0.2470390065 -4.3169561104 0.1635947752 48.8167567599
