X Y Z LocalTime TrackLength
-98.8200000000 -3.8734931536 2.5899592481 0.0000000000 0.0000000000
-82.3500000000 -3.8734931536 2.5899592481 0.0551905847 16.4700000000
-81.8500000000 -3.8734931536 2.5899592481 0.0568660730 16.9700039256
-81.5262029803 -3.8747477553 2.5887682611 0.0579511289 17.2938072138
-80.4459137308 -3.8816478477 2.5843301107 0.0615712836 18.3741278219
-80.1200000000 -3.8836986268 2.5828873508 0.0626634549 18.7000528693
-79.5167781352 -3.8868032775 2.5782633353 0.0646849472 19.3033061755
-78.9941137253 -3.8863379986 2.5756019407 0.0664364365 19.8259776167
-78.3900000000 -3.8859625663 2.5726444855 0.0684608677 20.4301044514
-78.0631701585 -3.8845403456 2.5722059379 0.0695561030 20.7569393671
-76.9855044161 -3.8803377638 2.5719465899 0.0731674536 21.8346135360
-76.6600000000 -3.8792193208 2.5719482022 0.0742582466 22.1601215469
-76.0346320866 -3.8758346181 2.5723457427 0.0763539319 22.7855049275
-75.5588221434 -3.8742310451 2.5720684775 0.0779484249 23.2613176932
-74.9300000000 -3.8722749394 2.5717886342 0.0800556783 23.8901491998
-74.6074639212 -3.8704806766 2.5724207660 0.0811365520 24.2126925368
-73.5212561758 -3.8660176004 2.5748196455 0.0847766168 25.2989123061
-73.2000000000 -3.8646660251 2.5755862540 0.0858532083 25.6201738791
-72.5367872220 -3.8597624544 2.5774676069 0.0880758124 26.2834144462
-72.1409539164 -3.8568672480 2.5756824100 0.0894023705 26.6792623954
-71.4700000000 -3.8518845353 2.5728490364 0.0916509416 27.3502479622
-71.1525579168 -3.8518030069 2.5694844558 0.0927148151 27.6677094923
-70.0577182966 -3.8528842480 2.5620231064 0.0963839446 28.7625752840
-69.7400000000 -3.8533662453 2.5598208026 0.0974487153 29.0803031893
-69.0652334763 -3.8554885109 2.5521967633 0.0997101677 29.7551233907
-68.6807872869 -3.8569282121 2.5475001790 0.1009986474 30.1396009948
