X Y Z LocalTime TrackLength
-98.8200000000 -0.0488758771 2.3486435750 0.0000000000 0.0000000000
-82.3500000000 -0.0488758771 2.3486435750 0.0551905847 16.4700000000
-81.8500000000 -0.0488758771 2.3486435750 0.0568660730 16.9700039256
-81.3954289406 -0.0507951001 2.3469310981 0.0583893606 17.4245855099
-80.5778720788 -0.0542548414 2.3436469368 0.0611290420 18.2421564055
-80.1200000000 -0.0560765375 2.3416308155 0.0626634007 18.7000398451
-79.7466230670 -0.0590547451 2.3402263764 0.0639146426 19.0734334922
-78.7594492044 -0.0661065422 2.3414445777 0.0672227795 20.0606334655
-78.3900000000 -0.0689633186 2.3422100609 0.0684608561 20.4300966592
-77.9141243697 -0.0721428016 2.3452894866 0.0700556057 20.9059964465
-77.1461134816 -0.0816300588 2.3483080721 0.0726294748 21.6740719772
-76.6600000000 -0.0876246157 2.3500058637 0.0742586069 22.1602291165
-76.3041815100 -0.0926343432 2.3519472898 0.0754511191 22.5160901699
-75.2773011372 -0.1111973544 2.3584492924 0.0788929195 23.5431591142
-74.9300000000 -0.1177213576 2.3607007554 0.0800569884 23.8905307284
-74.3839387299 -0.1288722618 2.3659734831 0.0818873638 24.4367360166
-73.7607733976 -0.1385999626 2.3671749695 0.0839759244 25.0599785111
-73.2000000000 -0.1473745534 2.3681507858 0.0858553780 25.6208263903
-72.8688494163 -0.1524870255 2.3678803335 0.0869652446 25.9520182882
-71.7947619234 -0.1720677766 2.3713335104 0.0905652988 27.0262900346
-71.4700000000 -0.1780826130 2.3722141936 0.0916538199 27.3511105241
-70.8107237888 -0.1887154718 2.3739997239 0.0938634642 28.0104818079
-70.4031782261 -0.1902243329 2.3755733459 0.0952292529 28.4180332318
-69.7400000000 -0.1928923349 2.3783865829 0.0974517388 29.0812298040
-69.4211645298 -0.1928303543 2.3813729806 0.0985202766 29.4000808890
-68.3289192046 -0.1925146044 2.3938683828 0.1021808932 30.4923979542
-68.0100000000 -0.1924435911 2.3975317221 0.1032497402 30.8113398314
-67.3450354481 -0.1909040306 2.4062655921 0.1054784029 31.4763705923
-66.9466684768 -0.1915459402 2.4132520819 0.1068136462 31.8747993807
-66.2800000000 -0.1928471824 2.4251287602 0.1090481940 32.5415820300
-65.9616194928 -0.1945589978 2.4308626793 0.1101153694 32.8600203929
-64.8667344193 -0.2010087804 2.4507551213 0.1137853310 33.9551054051
-64.5500000000 -0.2027912612 2.4562027714 0.1148469808 34.2718932947
-64.0500000000 -0.2070563565 2.4658369955 0.1165230143 34.7720083096
-63.5500000000 -0.2132666147 2.4708094573 0.1181988969 35.2720756196
